Date,Open,High,Low,Close,Adj Close,Volume,Log_Return,Return_Label
2015-02-03,29.625,29.772499,29.4025,29.6625,26.700546,207662800,0.00016861092704492756,0
2015-02-04,29.625,30.127501,29.577499,29.889999,26.905325,280598800,0.007640321077958485,0
2015-02-05,30.004999,30.057501,29.8125,29.985001,27.097366,168984800,0.003173347130640411,0
2015-02-06,30.004999,30.0625,29.612499,29.7325,26.869177,174826400,-0.0084565663512175,0
2015-02-09,29.637501,29.959999,29.6075,29.93,27.047663,155559200,0.006620598245344206,0
2015-02-10,30.0425,30.5375,30.040001,30.504999,27.567282,248034000,0.019029249957696528,1
2015-02-11,30.692499,31.23,30.625,31.219999,28.213427,294247200,0.023168311234231933,1
2015-02-12,31.514999,31.870001,31.3925,31.615,28.570381,297898000,0.012572808454040376,1
2015-02-13,31.82,31.82,31.4125,31.77,28.710455,217088800,0.0048907567708483075,0
2015-02-17,31.872499,32.220001,31.73,31.9575,28.879904,252609600,0.005884446778614995,0
2015-02-18,31.907499,32.195,31.862499,32.18,29.080975,179566800,0.006938246504197385,0
2015-02-19,32.119999,32.2575,32.0825,32.112499,29.019978,149449600,-0.0020998102687572635,0
2015-02-20,32.154999,32.375,32.012501,32.375,29.257191,195793600,0.008141188724221905,0
2015-02-23,32.505001,33.25,32.415001,33.25,30.047939,283896400,0.026668247082161273,1
2015-02-24,33.235001,33.400002,32.7925,33.0425,29.860413,276912400,-0.006260155452038515,0
2015-02-25,32.889999,32.900002,32.037498,32.197498,29.096788,298846800,-0.025905863981762107,-1
2015-02-26,32.197498,32.717499,31.6525,32.605,29.465046,365150000,0.01257690317710289,1
2015-02-27,32.5,32.642502,32.060001,32.115002,29.022238,248059200,-0.015142377859216816,-1
2015-03-02,32.3125,32.57,32.075001,32.272499,29.164566,192386800,0.00489217042664454,0
2015-03-03,32.240002,32.380001,32.022499,32.34,29.225567,151265200,0.002089410736367664,0
2015-03-04,32.275002,32.389999,32.080002,32.134998,29.040306,126665200,-0.006359137563149026,0
2015-03-05,32.145,32.1875,31.440001,31.602501,28.55909,226068400,-0.01670945355517047,-1
2015-03-06,32.099998,32.342499,31.565001,31.65,28.602015,291368400,0.0015018855595437324,0
2015-03-09,31.99,32.392502,31.264999,31.785,28.724016,354114000,0.004256331798186989,0
2015-03-10,31.602501,31.805,30.950001,31.127501,28.129837,275426400,-0.020902775418008397,-1
2015-03-11,31.1875,31.192499,30.5275,30.559999,27.616985,275756000,-0.01839977339455749,-1
2015-03-12,30.577499,31.225,30.407499,31.112499,28.116272,193450800,0.01791770397648149,1
2015-03-13,31.1,31.35,30.645,30.897499,27.921984,207309200,-0.0069343934356127955,0
2015-03-16,30.969999,31.237499,30.717501,31.237499,28.229242,143497200,0.010944022031590308,1
2015-03-17,31.475,31.83,31.4125,31.76,28.701424,204092400,0.016588372230669814,1
2015-03-18,31.75,32.290001,31.592501,32.1175,29.024498,261083600,0.011193416544692731,1
2015-03-19,32.1875,32.3125,31.85,31.875,28.805344,183238000,-0.007579049445037409,0
2015-03-20,32.0625,32.099998,31.290001,31.475,28.443865,274780400,-0.012628423548179264,-1
2015-03-23,31.780001,31.9625,31.629999,31.8025,28.739826,150838800,0.010351323117817939,1
2015-03-24,31.807501,32.009998,31.639999,31.672501,28.622351,131369200,-0.004096074981026844,0
2015-03-25,31.635,31.705,30.844999,30.844999,27.87454,206620800,-0.026474197825765926,-1
2015-03-26,30.690001,31.219999,30.65,31.059999,28.068836,190291600,0.0069461552833541395,0
2015-03-27,31.1425,31.174999,30.727501,30.8125,27.845171,158184800,-0.008000333721881506,0
2015-03-30,31.012501,31.6,31.0,31.592501,28.550053,188398800,0.024999330500871508,1
2015-03-31,31.522499,31.622499,31.09,31.1075,28.111761,168362400,-0.015470834636131138,-1
2015-04-01,31.205,31.280001,30.775,31.0625,28.071095,162485600,-0.0014476438108017744,0
2015-04-02,31.2575,31.389999,31.047501,31.33,28.312834,128880400,0.008574801107252793,0
2015-04-06,31.1175,31.877501,31.0825,31.8375,28.771463,148776000,0.016068735341474974,1
2015-04-07,31.91,32.029999,31.495001,31.502501,28.468723,140049200,-0.010577900800352305,-1
2015-04-08,31.4625,31.6,31.2425,31.4,28.376089,149316800,-0.003259046591015455,0
2015-04-09,31.4625,31.645,31.165001,31.639999,28.59297,129936000,0.007614218379682301,0
2015-04-10,31.487499,31.8025,31.315001,31.775,28.714975,160752000,0.00425770578162778,0
2015-04-13,32.092499,32.142502,31.6525,31.7125,28.658499,145460400,-0.0019688921501174726,0
2015-04-14,31.75,31.8225,31.477501,31.575001,28.534243,102098400,-0.004345225018220445,0
2015-04-15,31.602501,31.782499,31.502501,31.695,28.642685,115881600,0.0037932398289498613,0
2015-04-16,31.57,31.775,31.5275,31.5425,28.504869,113476000,-0.004823096916370414,0
2015-04-17,31.387501,31.535,31.115,31.1875,28.184055,207828000,-0.011318469308021889,-1
2015-04-20,31.3925,32.029999,31.2925,31.9,28.827938,188217200,0.022588636279061415,1
2015-04-21,32.025002,32.049999,31.6675,31.727501,28.672049,129740400,-0.005422165570218139,0
2015-04-22,31.747499,32.217499,31.58,32.154999,29.058384,150618000,0.013384084266882755,1
2015-04-23,32.075001,32.605,32.035,32.4175,29.295605,183083600,0.008130471953438717,0
2015-04-24,32.622501,32.657501,32.307499,32.57,29.433414,178103600,0.004693218847239856,0
2015-04-27,33.077499,33.282501,32.787498,33.162498,29.968859,387816800,0.01802803986663001,1
2015-04-28,33.615002,33.634998,32.392502,32.639999,29.496675,475696000,-0.015881159696121114,-1
2015-04-29,32.540001,32.897499,32.075001,32.16,29.062895,253544400,-0.014815055147885491,-1
2015-04-30,32.16,32.16,31.145,31.2875,28.274426,332781600,-0.027504787552872886,-1
2015-05-01,31.525,32.532501,31.325001,32.237499,29.132935,234050400,0.029911683429795013,1
2015-05-04,32.375,32.642502,32.064999,32.174999,29.076456,203953200,-0.0019406177855288305,0
2015-05-05,32.037498,32.112499,31.445,31.450001,28.421274,197085600,-0.02279070745920739,-1
2015-05-06,31.639999,31.6875,30.84,31.252501,28.242796,288564000,-0.0062996099629305845,0
2015-05-07,31.192499,31.52,31.004999,31.315001,28.417484,175763600,0.00199784293093301,0
2015-05-08,31.67,31.905001,31.5275,31.905001,28.952894,222201600,0.01866552075240563,1
2015-05-11,31.8475,31.889999,31.407499,31.58,28.657965,168143200,-0.01023875983586333,-1
2015-05-12,31.4,31.719999,31.205,31.467501,28.55588,192640000,-0.0035687098651540966,0
2015-05-13,31.5375,31.797501,31.467501,31.502501,28.587637,138776800,0.0011116405428812208,0
2015-05-14,31.852501,32.237499,31.790001,32.237499,29.254629,180814000,0.02306340068246442,1
2015-05-15,32.267502,32.372501,32.052502,32.192501,29.213795,152832000,-0.001396802958750389,0
2015-05-18,32.095001,32.68,32.09,32.547501,29.535946,203531600,0.010967054284803393,1
2015-05-19,32.672501,32.720001,32.41,32.517502,29.508722,178532800,-0.0009221240526403473,0
2015-05-20,32.5,32.744999,32.334999,32.514999,29.506454,145819600,-7.697689502154318e-05,0
2015-05-21,32.517502,32.907501,32.4575,32.8475,29.80818,158921600,0.010174147967761322,1
2015-05-22,32.900002,33.2425,32.849998,33.134998,30.069088,182384000,0.008714426647211572,0
2015-05-26,33.150002,33.227501,32.279999,32.404999,29.406633,282790400,-0.022277364160808152,-1
2015-05-27,32.584999,33.064999,32.512501,33.009998,29.955643,183332800,0.018497784257155828,1
2015-05-28,32.965,32.987499,32.775002,32.945,29.896669,122933200,-0.001970980911616024,0
2015-05-29,32.807499,32.862499,32.474998,32.57,29.55636,203538000,-0.011447885077641067,-1
2015-06-01,32.57,32.8475,32.512501,32.634998,29.615345,128451200,0.0019936515151391053,0
2015-06-02,32.465,32.665001,32.330002,32.490002,29.483768,134670400,-0.004452859564872135,0
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.52006,123934000,0.0012302985059957701,0
2015-06-04,32.395,32.645,32.227501,32.34,29.347645,153800400,-0.005857855595444031,0
2015-06-05,32.375,32.422501,32.09,32.162498,29.186565,142507200,-0.0055037387253209944,0
2015-06-08,32.224998,32.302502,31.7075,31.950001,28.993734,210699200,-0.006628903301191932,0
2015-06-09,31.674999,32.02,31.405001,31.855,28.90752,224301600,-0.0029778565539963085,0
2015-06-10,31.98,32.334999,31.9625,32.220001,29.238756,156349200,0.01139305321699958,1
2015-06-11,32.294998,32.544998,32.119999,32.147499,29.172958,141563600,-0.0022527527296125434,0
2015-06-12,32.047501,32.0825,31.7775,31.7925,28.850809,147544800,-0.011104243143073783,-1
2015-06-15,31.525,31.809999,31.4275,31.73,28.794085,175955600,-0.001967807317660682,0
2015-06-16,31.7575,31.9625,31.592501,31.9,28.948357,125976400,0.0053434041956945495,0
2015-06-17,31.93,31.969999,31.684999,31.825001,28.880293,131672400,-0.002353833925490961,0
2015-06-18,31.807501,32.077499,31.805,31.969999,29.011879,141628800,0.004545755927117275,0
2015-06-19,31.9275,31.955,31.6,31.65,28.721487,218867600,-0.010059783202240142,-1
2015-06-22,31.872499,32.014999,31.77,31.9025,28.950628,136157200,0.007946228035809253,0
2015-06-23,31.870001,31.9025,31.719999,31.7575,28.819046,121075600,-0.00455545871051556,0
2015-06-24,31.8025,32.450001,31.780001,32.0275,29.06406,221123600,0.008465990832973065,0
2015-06-25,32.215,32.299999,31.875,31.875,28.925667,127752400,-0.004772905269861622,0
2015-06-26,31.9175,31.997499,31.627501,31.6875,28.75552,176267200,-0.005899722127188271,0
2015-06-29,31.365,31.6175,31.120001,31.1325,28.251869,196645600,-0.01766999173823545,-1
2015-06-30,31.3925,31.530001,31.215,31.3575,28.45606,177482800,0.00720118330352635,0
2015-07-01,31.725,31.735001,31.497499,31.65,28.721487,120955200,0.009284675673492395,0
2015-07-02,31.6075,31.672501,31.442499,31.610001,28.68519,108844000,-0.0012645907271009629,0
2015-07-06,31.235001,31.557501,31.2125,31.5,28.585369,112241600,-0.003486012031496883,0
2015-07-07,31.4725,31.5375,30.942499,31.422501,28.515043,187787200,-0.0024633171904026663,0
2015-07-08,31.120001,31.16,30.635,30.6425,27.807207,243046400,-0.0251362944080016,-1
2015-07-09,30.9625,31.014999,29.805,30.0175,27.240044,314380000,-0.02060738931044717,-1
2015-07-10,30.485001,30.9625,30.3025,30.82,27.968287,245418000,0.02638328496923365,1
2015-07-13,31.2575,31.440001,31.08,31.415001,28.508234,165762000,0.019121687794867493,1
2015-07-14,31.51,31.592501,31.26,31.4025,28.496889,127072400,-0.0003980101075662901,0
2015-07-15,31.43,31.7875,31.395,31.705,28.771402,134596800,0.009586889572723753,0
2015-07-16,31.934999,32.142502,31.8375,32.127499,29.154804,144889600,0.013237932921181443,1
2015-07-17,32.27,32.404999,32.077499,32.404999,29.406633,184658800,0.008600370947067105,0
2015-07-20,32.7425,33.2425,32.674999,33.017502,29.96246,235600800,0.018725083489515078,1
2015-07-21,33.212502,33.23,32.580002,32.6875,29.662994,307025600,-0.01004504268461695,-1
2015-07-22,30.497499,31.375,30.497499,31.305,28.408413,461802400,-0.04321491262786794,-1
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.394798,203998000,-0.00047923955739109504,0
2015-07-24,31.33,31.434999,30.975,31.125,28.245073,168649200,-0.005287234855010919,0
2015-07-27,30.772499,30.9025,30.530001,30.692499,27.852583,177822000,-0.013993062293263726,-1
2015-07-28,30.844999,30.977501,30.637501,30.844999,27.990971,134472400,0.00495633774982819,0
2015-07-29,30.7875,30.875,30.567499,30.747499,27.902496,148046800,-0.0031659726299774226,0
2015-07-30,30.58,30.6425,30.4275,30.592501,27.761837,134513200,-0.005053744046022828,0
2015-07-31,30.65,30.66,30.227501,30.325001,27.519091,171540000,-0.008782425759230177,0
2015-08-03,30.375,30.6425,29.379999,29.610001,26.870245,279904000,-0.02386031192033205,-1
2015-08-04,29.355,29.424999,28.3125,28.66,26.00815,496554400,-0.03260975348584776,-1
2015-08-05,28.237499,29.360001,28.025,28.85,26.180563,397250400,0.006607570554082855,0
2015-08-06,28.9925,29.125,28.530001,28.782499,26.237539,211612000,-0.0023424641317602948,0
2015-08-07,28.645,29.0625,28.625,28.879999,26.326416,154681600,0.003381750576237817,0
2015-08-10,29.1325,29.997499,29.1325,29.93,27.283581,219806400,0.0357120424660215,1
2015-08-11,29.452499,29.545,28.3325,28.372499,25.863796,388331200,-0.05344099091684731,-1
2015-08-12,28.1325,28.855,27.407499,28.809999,26.262613,404870000,0.015302183438506256,1
2015-08-13,29.01,29.1,28.635,28.7875,26.242102,194143200,-0.0007812492394628372,0
2015-08-14,28.58,29.077499,28.502501,28.99,26.426691,171718000,0.00700967778676042,0
2015-08-17,29.01,29.4125,28.875,29.290001,26.700171,163538800,0.010295252047422524,1
2015-08-18,29.1075,29.360001,29.002501,29.125,26.549759,138242800,-0.005649283095122023,0
2015-08-19,29.025,29.129999,28.67,28.752501,26.210196,193146000,-0.012872157121681474,-1
2015-08-20,28.52,28.5875,27.907499,28.1625,25.672363,274006400,-0.02073344900582023,-1
2015-08-21,27.6075,27.975,26.4125,26.440001,24.102169,513102000,-0.06311325295339552,-1
2015-08-24,23.717501,27.200001,23.0,25.780001,23.500528,648825200,-0.02527901650416736,-1
2015-08-25,27.7775,27.7775,25.875,25.934999,23.641817,414406400,0.005994332944629484,0
2015-08-26,26.772499,27.4725,26.262501,27.422501,24.997795,387098400,0.05577051152432723,1
2015-08-27,28.057501,28.309999,27.504999,28.23,25.733891,338464400,0.02902136149564114,1
2015-08-28,28.0425,28.327499,27.885,28.3225,25.818211,212657600,0.003271299500108729,0
2015-08-31,28.0075,28.6325,28.0,28.190001,25.69743,224917200,-0.004689201165913998,0
2015-09-01,27.5375,27.969999,26.84,26.93,24.548841,307383600,-0.04572643377608513,-1
2015-09-02,27.557501,28.084999,27.282499,28.084999,25.601715,247555200,0.0419946835546923,1
2015-09-03,28.122499,28.195,27.51,27.592501,25.152763,212935600,-0.017691557471566206,-1
2015-09-04,27.2425,27.612499,27.127501,27.317499,24.902073,199985200,-0.010016547050441875,-1
2015-09-08,27.9375,28.139999,27.58,28.077499,25.594873,219374400,0.027441022383154955,1
2015-09-09,28.440001,28.504999,27.442499,27.5375,25.102627,340043200,-0.01941979611088533,-1
2015-09-10,27.567499,28.32,27.475,28.1425,25.654135,251571200,0.02173217711836036,1
2015-09-11,27.9475,28.5525,27.940001,28.5525,26.027878,199662000,0.01446360869580315,1
2015-09-14,29.145,29.2225,28.715,28.827499,26.278559,233453600,0.009585260031409708,0
2015-09-15,28.9825,29.1325,28.605,29.07,26.499617,173364800,0.008376956596749955,0
2015-09-16,29.0625,29.135,28.860001,29.102501,26.529249,148694000,0.001117400930782973,0
2015-09-17,28.915001,29.122499,28.43,28.48,25.961786,256450400,-0.021622028957792527,-1
2015-09-18,28.0525,28.575001,27.967501,28.362499,25.85467,297141200,-0.004134271695638366,0
2015-09-21,28.4175,28.842501,28.415001,28.8025,26.255772,200888000,0.015394374081934793,1
2015-09-22,28.344999,28.545,28.129999,28.35,25.843283,201384800,-0.01583515875631041,-1
2015-09-23,28.407499,28.68,28.325001,28.58,26.052942,143026800,0.008080142327960192,0
2015-09-24,28.3125,28.875,28.092501,28.75,26.207916,200878000,0.005930594741638119,0
2015-09-25,29.110001,29.172501,28.504999,28.6775,26.141823,224607600,-0.0025249240700738265,0
2015-09-28,28.4625,28.6425,28.110001,28.110001,25.6245,208436000,-0.01998742268031708,-1
2015-09-29,28.2075,28.377501,26.965,27.264999,24.854216,293461600,-0.0305216287920028,-1
2015-09-30,27.5425,27.885,27.182501,27.575001,25.136808,265892000,0.011305809703332401,1
2015-10-01,27.2675,27.405001,26.827499,27.395,24.972721,255716400,-0.006549086413919092,0
2015-10-02,27.002501,27.752501,26.887501,27.594999,25.155039,232079200,0.007274045662635939,0
2015-10-05,27.469999,27.842501,27.2675,27.695,25.246199,208258800,0.0036173308320522272,0
2015-10-06,27.657499,27.934999,27.442499,27.827499,25.366985,192787200,0.004772812964500887,0
2015-10-07,27.934999,27.942499,27.352501,27.695,25.246199,187062400,-0.0047728129645007965,0
2015-10-08,27.547501,27.547501,27.0525,27.375,24.954491,247918400,-0.011621703348402354,-1
2015-10-09,27.5,28.07,27.372499,28.030001,25.551575,211064400,0.023645212716092625,1
2015-10-12,28.182501,28.1875,27.860001,27.9,25.433069,121868800,-0.004648712025437668,0
2015-10-13,27.705,28.112499,27.67,27.9475,25.476374,132197200,0.0017010613350238871,0
2015-10-14,27.8225,27.879999,27.389999,27.5525,25.116295,177849600,-0.014234474578783943,-1
2015-10-15,27.7325,28.025,27.622499,27.965,25.492323,150694000,0.014860452689991421,1
2015-10-16,27.945,28.0,27.6325,27.76,25.30545,156930400,-0.007357592634947535,0
2015-10-19,27.700001,27.9375,27.5275,27.932501,25.462698,119036800,0.006194785601342246,0
2015-10-20,27.834999,28.5425,27.705,28.442499,25.927605,195871200,0.0180935490331345,1
2015-10-21,28.5,28.895,28.424999,28.440001,25.925323,167180800,-8.783017629702623e-05,0
2015-10-22,28.5825,28.875,28.525,28.875,26.321863,166616400,0.015179528745174139,1
2015-10-23,29.174999,29.807501,29.0825,29.77,27.137724,237467600,0.03052500618572732,1
2015-10-26,29.52,29.532499,28.73,28.82,26.271721,265335200,-0.032431584456309004,-1
2015-10-27,28.85,29.135,28.497499,28.637501,26.105362,279537600,-0.006352507872513498,0
2015-10-28,29.2325,29.825001,29.014999,29.817499,27.181025,342205600,0.0403783532344718,1
2015-10-29,29.674999,30.172501,29.567499,30.1325,27.468174,204909200,0.010508887547027222,1
2015-10-30,30.247499,30.305,29.862499,29.875,27.23344,197461200,-0.008582313228686887,0
2015-11-02,30.200001,30.34,29.9025,30.295,27.616306,128813200,0.013960672145277594,1
2015-11-03,30.1975,30.872499,30.174999,30.6425,27.933075,182076000,0.011405251836230734,1
2015-11-04,30.782499,30.955,30.405001,30.5,27.803175,179544400,-0.0046612506198171815,0
2015-11-05,30.4625,30.672501,30.045,30.23,27.675009,158210800,-0.008891874821999234,0
2015-11-06,30.2775,30.452499,30.155001,30.264999,27.707054,132169200,0.0011570875108162946,0
2015-11-09,30.24,30.452499,30.012501,30.1425,27.594913,135485600,-0.0040557602928541995,0
2015-11-10,29.225,29.5175,29.014999,29.192499,26.725197,236511600,-0.03202434329697017,-1
2015-11-11,29.092501,29.355,28.8025,29.0275,26.574142,180872000,-0.005668136193334396,0
2015-11-12,29.065001,29.205,28.9125,28.93,26.484884,130102400,-0.0033645375309804674,0
2015-11-13,28.799999,28.8925,28.067499,28.084999,25.7113,183249600,-0.0296435286098438,-1
2015-11-16,27.844999,28.559999,27.75,28.545,26.132423,152426800,0.01624619903802273,1
2015-11-17,28.73,28.762501,28.33,28.422501,26.020279,110467600,-0.004300669211705162,0
2015-11-18,28.940001,29.372499,28.875,29.3225,26.844213,186698800,0.031174019209005734,1
2015-11-19,29.41,29.9375,29.190001,29.695,27.185226,173183200,0.012623542054300465,1
2015-11-20,29.799999,29.98,29.7125,29.825001,27.304243,137148400,0.004368320045074495,0
2015-11-23,29.817499,29.932501,29.334999,29.4375,26.949495,129930000,-0.013077629736261418,-1
2015-11-24,29.3325,29.8375,29.280001,29.719999,27.208111,171212800,0.009550814425545825,0
2015-11-25,29.8025,29.807501,29.48,29.5075,27.013569,85553200,-0.007175717881095368,0
2015-11-27,29.5725,29.602501,29.4,29.452499,26.963223,52185600,-0.001865706135925433,0
2015-11-30,29.497499,29.852501,29.4375,29.575001,27.075369,156721200,0.00415068149162974,0
2015-12-01,29.6875,29.702499,29.215,29.334999,26.855656,139409600,-0.008148135387941048,0
2015-12-02,29.334999,29.5275,29.02,29.07,26.61305,133546400,-0.009074593718065887,0
2015-12-03,29.137501,29.1975,28.555,28.799999,26.365873,166278000,-0.009331362151107175,0
2015-12-04,28.8225,29.8125,28.7775,29.7575,27.242447,231108000,0.03270584864022039,1
2015-12-07,29.745001,29.965,29.452499,29.57,27.070797,128336800,-0.006320867195511978,0
2015-12-08,29.379999,29.65,29.215,29.557501,27.059353,137238000,-0.00042278127689444894,0
2015-12-09,29.41,29.422501,28.77,28.905001,26.461996,185445600,-0.02232292745696208,-1
2015-12-10,29.01,29.235001,28.877501,29.0425,26.587877,116850800,0.00474564927496353,0
2015-12-11,28.797501,28.8475,28.2125,28.295,25.903555,187544800,-0.02607516381100564,-1
2015-12-14,28.045,28.17,27.4475,28.120001,25.743347,257274800,-0.006204008090146057,0
2015-12-15,27.985001,28.200001,27.5875,27.622499,25.287891,213292400,-0.017850480701519948,-1
2015-12-16,27.7675,27.997499,27.200001,27.834999,25.482433,224954000,0.0076635639066568555,0
2015-12-17,28.004999,28.0625,27.245001,27.245001,24.942299,179091200,-0.021424130970434642,-1
2015-12-18,27.227501,27.379999,26.452499,26.5075,24.26713,385813200,-0.027442342921227034,-1
2015-12-21,26.82,26.842501,26.3925,26.8325,24.564663,190362400,0.01218612755572624,1
2015-12-22,26.85,26.93,26.612499,26.807501,24.541777,131157600,-0.0009321029583859646,0
2015-12-23,26.817499,27.2125,26.799999,27.1525,24.857613,130629600,0.012787386756897643,1
2015-12-24,27.25,27.25,26.987499,27.0075,24.724871,54281600,-0.0053545179630511315,0
2015-12-28,26.897499,26.922501,26.545,26.705,24.447933,106816800,-0.011263791417269345,-1
2015-12-29,26.74,27.3575,26.715,27.184999,24.887369,123724800,0.017814500021157975,1
2015-12-30,27.145,27.174999,26.795,26.83,24.562376,100855200,-0.013144649375358869,-1
2015-12-31,26.752501,26.7575,26.205,26.315001,24.090899,163649200,-0.019381507630651208,-1
2016-01-04,25.6525,26.342501,25.5,26.3375,24.111494,270597600,0.0008546223234257115,0
2016-01-05,26.4375,26.4625,25.602501,25.6775,23.507282,223164000,-0.025378657072485072,-1
2016-01-06,25.139999,25.592501,24.967501,25.174999,23.047253,273829600,-0.019763723175143508,-1
2016-01-07,24.67,25.032499,24.1075,24.112499,22.074554,324377600,-0.04312106212309768,-1
2016-01-08,24.637501,24.7775,24.190001,24.24,22.191277,283192000,0.005273824441532461,0
2016-01-11,24.7425,24.764999,24.334999,24.6325,22.550604,198957600,0.016062548013378874,1
2016-01-12,25.137501,25.172501,24.709999,24.99,22.877888,196616800,0.014409035632368394,1
2016-01-13,25.08,25.297501,24.325001,24.3475,22.289692,249758400,-0.026046569993643694,-1
2016-01-14,24.49,25.120001,23.934999,24.879999,22.777185,252680400,0.021635052824834564,1
2016-01-15,24.049999,24.4275,23.84,24.282499,22.230181,319335600,-0.024308342565625234,-1
2016-01-19,24.602501,24.6625,23.875,24.165001,22.12262,212350800,-0.004850538433215787,0
2016-01-20,23.775,24.547501,23.355,24.1975,22.152365,289337600,0.001343975361895896,0
2016-01-21,24.264999,24.469999,23.735001,24.075001,22.040222,208646000,-0.005075322820054341,0
2016-01-22,24.657499,25.365,24.592501,25.355,23.212038,263202000,0.05180195002593006,1
2016-01-25,25.379999,25.3825,24.8025,24.860001,22.758873,207178000,-0.019715822939156698,-1
2016-01-26,24.9825,25.219999,24.5175,24.997499,22.88475,300308000,0.005515653556040444,0
2016-01-27,24.01,24.157499,23.334999,23.355,21.381075,533478800,-0.06796468590979485,-1
2016-01-28,23.4475,23.629999,23.0975,23.522499,21.534422,222715200,0.007146273432223367,0
2016-01-29,23.6975,24.334999,23.5875,24.334999,22.278244,257666000,0.033958234806046324,1
2016-02-01,24.1175,24.1775,23.85,24.1075,22.069971,163774000,-0.009392606789938435,0
2016-02-02,23.855,24.01,23.57,23.620001,21.623674,149428800,-0.02042914229618462,-1
2016-02-03,23.75,24.209999,23.52,24.0875,22.051668,183857200,0.019599180634266793,1
2016-02-04,23.965,24.3325,23.797501,24.15,22.228851,185886800,0.0025913463580968894,0
2016-02-05,24.129999,24.23,23.422501,23.504999,21.635159,185672400,-0.027071258166628132,-1
2016-02-08,23.282499,23.924999,23.26,23.752501,21.862974,216085600,0.010474708267644527,1
2016-02-09,23.5725,23.985001,23.4825,23.747499,21.858368,177324800,-0.00021061052709414613,0
2016-02-10,23.98,24.0875,23.525,23.567499,21.692686,169374400,-0.007608617815650666,0
2016-02-11,23.4475,23.68,23.147499,23.424999,21.561531,200298800,-0.006064816421802594,0
2016-02-12,23.547501,23.625,23.252501,23.497499,21.628269,161405600,0.003090204519549001,0
2016-02-16,23.754999,24.2125,23.6525,24.16,22.23805,196231600,0.027804383112014556,1
2016-02-17,24.1675,24.5525,24.0375,24.530001,22.578623,179452800,0.015198525970191319,1
2016-02-18,24.709999,24.7225,24.022499,24.065001,22.150614,156084000,-0.019138354727609455,-1
2016-02-19,24.0,24.190001,23.950001,24.01,22.099993,141496800,-0.0022881340760341155,0
2016-02-22,24.077499,24.225,23.98,24.219999,22.293282,137123200,0.008708286603591884,0
2016-02-23,24.1,24.125,23.637501,23.672501,21.789335,127770400,-0.022864617718127537,-1
2016-02-24,23.495001,24.094999,23.33,24.025,22.113794,145022800,0.014780875737729826,1
2016-02-25,24.012501,24.190001,23.8125,24.190001,22.265675,110330800,0.006844411104975313,0
2016-02-26,24.299999,24.504999,24.145,24.227501,22.30019,115964400,0.0015490269406460565,0
2016-02-29,24.215,24.557501,24.1625,24.172501,22.249557,140865200,-0.0022727281570879866,0
2016-03-01,24.4125,25.192499,24.355,25.1325,23.133194,201628400,0.03894616455254879,1
2016-03-02,25.127501,25.2225,24.91,25.1875,23.183817,132678400,0.002186010409463629,0
2016-03-03,25.145,25.4275,25.112499,25.375,23.356394,147822800,0.007416597655049619,0
2016-03-04,25.592501,25.9375,25.342501,25.752501,23.703873,184220400,0.014767311244940564,1
2016-03-07,25.5975,25.7075,25.24,25.467501,23.441545,143315600,-0.011128579859077623,-1
2016-03-08,25.195,25.440001,25.1,25.2575,23.248245,126247600,-0.008280027428064083,0
2016-03-09,25.327499,25.395,25.067499,25.280001,23.268957,108806800,0.0008904675158675371,0
2016-03-10,25.352501,25.559999,25.0375,25.2925,23.280462,134054400,0.0004943002622905104,0
2016-03-11,25.559999,25.57,25.375,25.565001,23.531288,109632800,0.010716358550032268,1
2016-03-14,25.477501,25.727501,25.445,25.629999,23.591114,100304400,0.002539233711261301,0
2016-03-15,25.99,26.295,25.9625,26.145,24.065147,160270800,0.019894466280892042,1
2016-03-16,26.1525,26.577499,26.147499,26.4925,24.385008,153214000,0.013203706426760121,1
2016-03-17,26.379999,26.6175,26.24,26.450001,24.345888,137682800,-0.001605477955363003,0
2016-03-18,26.584999,26.625,26.297501,26.48,24.373495,176820800,0.0011335349573164217,0
2016-03-21,26.4825,26.9125,26.285,26.477501,24.371201,142010800,-9.437756520481346e-05,0
2016-03-22,26.3125,26.8225,26.3025,26.68,24.55759,129777600,0.007618867543820315,0
2016-03-23,26.620001,26.7675,26.475,26.532499,24.421822,102814000,-0.0055438620832090075,0
2016-03-24,26.3675,26.5625,26.2225,26.4175,24.315973,104532000,-0.004343689631165145,0
2016-03-28,26.5,26.547501,26.264999,26.297501,24.205515,77645600,-0.004552753675329064,0
2016-03-29,26.2225,26.9475,26.219999,26.92,24.778496,124760400,0.023395589118807406,1
2016-03-30,27.1625,27.605,27.15,27.389999,25.211111,182404400,0.017308441988783965,1
2016-03-31,27.43,27.475,27.219999,27.247499,25.07995,103553600,-0.005216209684596806,0
2016-04-01,27.195,27.5,27.049999,27.497499,25.310051,103496000,0.00913331800147733,0
2016-04-04,27.605,28.047501,27.567499,27.780001,25.570078,149424800,0.010221318241125576,1
2016-04-05,27.377501,27.682501,27.355,27.452499,25.268635,106314800,-0.011859171260141663,-1
2016-04-06,27.557501,27.745001,27.299999,27.74,25.533266,105616400,0.010418212823509831,1
2016-04-07,27.487499,27.605,27.030001,27.135,24.976391,127207600,-0.02205100737131731,-1
2016-04-08,27.227501,27.442499,27.0425,27.165001,25.004007,94326800,0.0011050093001918103,0
